year,inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,88.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,91.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,94.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,96.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,97.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,98.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,101.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,100.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
